league,season,window,player_pos_grouped,player_region,age_group,is_free,market_val_amnt,transfer_fee_amnt,team_name,player_nation,transfer_fee_group,cluster
IT1,2019,s,Forward,Western Europe,Prime (22-25),False,275000.0,750000.0,SSC Napoli,Italy,Cheap (0-2M),0
IT1,2019,s,Forward,Western Europe,Veteran (30+),True,600000.0,0.0,SSC Napoli,Spain,Free,0
IT1,2019,s,Forward,Western Europe,Young (≤21),True,50000.0,0.0,SSC Napoli,Italy,Free,0
IT1,2019,s,Midfielder,Western Europe,Young (≤21),False,1800000.0,7604970.522614877,SSC Napoli,Italy,Expensive (7M+),0
IT1,2019,s,Forward,Western Europe,Young (≤21),False,400000.0,4000000.0,Parma Calcio 1913,Italy,Medium (2-7M),8
IT1,2019,s,Forward,Western Europe,Experienced (26-29),False,600000.0,3000000.0,Parma Calcio 1913,Italy,Medium (2-7M),8
IT1,2019,s,Midfielder,Other,Prime (22-25),False,900000.0,2800000.0,Parma Calcio 1913,Equatorial Guinea,Medium (2-7M),8
IT1,2019,s,Defender,Western Europe,Experienced (26-29),False,7000000.0,2480000.0,Parma Calcio 1913,Italy,Medium (2-7M),8
IT1,2019,s,Forward,Western Europe,Young (≤21),False,225000.0,1800000.0,Parma Calcio 1913,Italy,Cheap (0-2M),8
IT1,2019,s,Defender,Western Europe,Young (≤21),False,25000.0,500000.0,Parma Calcio 1913,Italy,Cheap (0-2M),8
IT1,2019,s,Defender,Western Europe,Veteran (30+),False,600000.0,440000.0,Parma Calcio 1913,France,Cheap (0-2M),8
IT1,2019,s,Forward,Western Europe,Young (≤21),False,200000.0,93000.0,Parma Calcio 1913,Italy,Cheap (0-2M),8
IT1,2019,s,Goalkeeper,Western Europe,Experienced (26-29),False,600000.0,51000.0,Parma Calcio 1913,Italy,Cheap (0-2M),8
IT1,2019,s,Goalkeeper,Western Europe,Young (≤21),True,100000.0,0.0,Parma Calcio 1913,Italy,Free,8
IT1,2019,s,Forward,Western Europe,Prime (22-25),True,300000.0,0.0,Parma Calcio 1913,Italy,Free,8
IT1,2019,s,Defender,Eastern Europe,Experienced (26-29),True,900000.0,0.0,Parma Calcio 1913,Albania,Free,8
IT1,2019,s,Defender,Western Europe,Prime (22-25),False,100000.0,2602316.5309093795,Parma Calcio 1913,Italy,Medium (2-7M),8
IT1,2019,s,Midfielder,South America,Young (≤21),False,250000.0,3501923.3837319086,Parma Calcio 1913,Ecuador,Medium (2-7M),8
IT1,2019,s,Defender,Western Europe,Experienced (26-29),False,26000000.0,29500000.0,AS Roma,Italy,Expensive (7M+),0
IT1,2019,s,Goalkeeper,Western Europe,Prime (22-25),False,10000000.0,23500000.0,AS Roma,Spain,Expensive (7M+),0
IT1,2019,s,Midfielder,Western Europe,Prime (22-25),False,20000000.0,22000000.0,AS Roma,Italy,Expensive (7M+),0
IT1,2019,s,Midfielder,Africa,Young (≤21),False,14000000.0,21000000.0,AS Roma,Guinea,Expensive (7M+),0
IT1,2019,s,Defender,Eastern Europe,Prime (22-25),False,2300000.0,4300000.0,AS Roma,Turkey,Medium (2-7M),0
IT1,2019,s,Goalkeeper,Western Europe,Prime (22-25),False,14000000.0,20000000.0,UC Sampdoria,Italy,Expensive (7M+),0
IT1,2019,s,Midfielder,Eastern Europe,Prime (22-25),False,8000000.0,14500000.0,UC Sampdoria,Czech Republic,Expensive (7M+),0
IT1,2019,s,Defender,Western Europe,Prime (22-25),False,3500000.0,4500000.0,UC Sampdoria,Italy,Medium (2-7M),0
IT1,2019,s,Defender,Western Europe,Young (≤21),False,3000000.0,3700000.0,UC Sampdoria,Germany,Medium (2-7M),0
IT1,2019,s,Defender,Western Europe,Prime (22-25),False,1800000.0,3600000.0,UC Sampdoria,Italy,Medium (2-7M),0
IT1,2019,s,Midfielder,Western Europe,Young (≤21),False,2200000.0,2800000.0,UC Sampdoria,France,Medium (2-7M),0
IT1,2019,s,Midfielder,Western Europe,Young (≤21),False,50000.0,850000.0,UC Sampdoria,Italy,Cheap (0-2M),0
IT1,2019,s,Midfielder,Western Europe,Prime (22-25),True,7000000.0,0.0,UC Sampdoria,Norway,Free,0
IT1,2019,s,Midfielder,Western Europe,Experienced (26-29),False,2700000.0,5265675.462039695,UC Sampdoria,Italy,Medium (2-7M),0
IT1,2019,s,Midfielder,Western Europe,Young (≤21),False,35000000.0,14000000.0,US Sassuolo,Italy,Expensive (7M+),0
IT1,2019,s,Defender,Eastern Europe,Young (≤21),False,28000000.0,8000000.0,US Sassuolo,Turkey,Expensive (7M+),0
IT1,2019,s,Forward,Western Europe,Veteran (30+),False,4000000.0,7750000.0,US Sassuolo,Italy,Expensive (7M+),0
IT1,2019,s,Midfielder,Other,Experienced (26-29),False,5000000.0,7250000.0,US Sassuolo,Equatorial Guinea,Expensive (7M+),0
IT1,2019,s,Goalkeeper,Western Europe,Young (≤21),False,650000.0,7000000.0,US Sassuolo,Italy,Medium (2-7M),0
IT1,2019,s,Defender,South America,Young (≤21),False,6000000.0,6950000.0,US Sassuolo,Brazil,Medium (2-7M),0
IT1,2019,s,Defender,Eastern Europe,Young (≤21),False,9000000.0,4700000.0,US Sassuolo,Turkey,Medium (2-7M),0
IT1,2019,s,Midfielder,Western Europe,Young (≤21),False,3000000.0,3000000.0,US Sassuolo,Italy,Medium (2-7M),0
IT1,2019,s,Defender,Western Europe,Prime (22-25),False,200000.0,700000.0,US Sassuolo,Italy,Cheap (0-2M),0
IT1,2019,s,Goalkeeper,Western Europe,Young (≤21),False,400000.0,7709797.828536186,US Sassuolo,Italy,Expensive (7M+),0
IT1,2019,s,Midfielder,Western Europe,Young (≤21),False,250000.0,9847761.94373437,US Sassuolo,Italy,Expensive (7M+),0
IT1,2019,s,Forward,Western Europe,Prime (22-25),False,15000000.0,12000000.0,SPAL,Italy,Expensive (7M+),8
IT1,2019,s,Midfielder,Western Europe,Prime (22-25),False,1500000.0,4000000.0,SPAL,Italy,Medium (2-7M),8
IT1,2019,s,Midfielder,Africa,Prime (22-25),False,5500000.0,3500000.0,SPAL,Algeria,Medium (2-7M),8
IT1,2019,s,Midfielder,Western Europe,Prime (22-25),False,2500000.0,3000000.0,SPAL,Italy,Medium (2-7M),8
IT1,2019,s,Defender,South America,Young (≤21),False,5000000.0,3000000.0,SPAL,Brazil,Medium (2-7M),8
IT1,2019,s,Midfielder,Western Europe,Prime (22-25),False,1500000.0,250000.0,SPAL,Italy,Cheap (0-2M),8
IT1,2019,s,Midfielder,Western Europe,Prime (22-25),True,250000.0,0.0,SPAL,Italy,Free,8
IT1,2019,s,Defender,Western Europe,Experienced (26-29),True,500000.0,0.0,SPAL,Italy,Free,8
IT1,2019,s,Defender,Western Europe,Young (≤21),False,50000.0,2372318.067572949,SPAL,Italy,Medium (2-7M),8
IT1,2019,s,Forward,Western Europe,Experienced (26-29),False,3000000.0,12000000.0,Torino FC,Italy,Expensive (7M+),0
IT1,2019,s,Defender,Africa,Prime (22-25),False,6000000.0,9800000.0,Torino FC,Nigeria,Expensive (7M+),0
IT1,2019,s,Defender,Other,Experienced (26-29),False,1800000.0,3000000.0,Torino FC,Cote d'Ivoire,Medium (2-7M),0
IT1,2019,s,Defender,South America,Veteran (30+),False,2000000.0,2500000.0,Torino FC,Argentina,Medium (2-7M),0
IT1,2019,s,Goalkeeper,Eastern Europe,Veteran (30+),True,200000.0,0.0,Torino FC,Kosovo,Free,0
IT1,2019,s,Goalkeeper,Western Europe,Young (≤21),False,275000.0,5632039.916757535,Torino FC,Italy,Medium (2-7M),0
IT1,2019,s,Midfielder,Other,Young (≤21),False,250000.0,6575634.510292919,Torino FC,Cote d'Ivoire,Medium (2-7M),0
IT1,2019,s,Forward,Western Europe,Young (≤21),False,1200000.0,12337870.12288351,Torino FC,Italy,Expensive (7M+),0
IT1,2019,s,Defender,Other,Young (≤21),False,7000000.0,5205748.805107296,Torino FC,Cote d'Ivoire,Medium (2-7M),0
IT1,2019,s,Midfielder,South America,Prime (22-25),False,5000000.0,6000000.0,Udinese Calcio,Brazil,Medium (2-7M),0
IT1,2019,s,Defender,South America,Prime (22-25),False,5000000.0,1600000.0,Udinese Calcio,Brazil,Cheap (0-2M),0
IT1,2019,s,Defender,Western Europe,Veteran (30+),False,700000.0,1500000.0,Udinese Calcio,France,Cheap (0-2M),0
IT1,2019,s,Forward,Western Europe,Young (≤21),False,1500000.0,1500000.0,Udinese Calcio,Spain,Cheap (0-2M),0
IT1,2019,s,Forward,Eastern Europe,Experienced (26-29),True,1300000.0,0.0,Udinese Calcio,North Macedonia,Free,0
IT1,2019,s,Midfielder,Eastern Europe,Veteran (30+),True,400000.0,0.0,Udinese Calcio,Bosnia-Herzegovina,Free,0
IT1,2019,s,Forward,Western Europe,Veteran (30+),False,2900000.0,19419031.33881283,Udinese Calcio,Italy,Expensive (7M+),0
IT1,2019,s,Goalkeeper,South America,Veteran (30+),False,350000.0,11127515.12059778,Udinese Calcio,Brazil,Expensive (7M+),0
IT1,2019,s,Midfielder,Western Europe,Young (≤21),False,100000.0,21004713.20304695,Udinese Calcio,Italy,Expensive (7M+),0
IT1,2019,w,Forward,South America,Experienced (26-29),False,33000000.0,12000000.0,Atalanta BC,Colombia,Expensive (7M+),0
IT1,2019,w,Defender,Western Europe,Young (≤21),False,3500000.0,4600000.0,Atalanta BC,Germany,Medium (2-7M),0
IT1,2019,w,Defender,Eastern Europe,Young (≤21),False,3500000.0,4000000.0,Atalanta BC,Croatia,Medium (2-7M),0
IT1,2019,w,Forward,Africa,Young (≤21),False,4000000.0,11817928.928214028,Atalanta BC,The Gambia,Expensive (7M+),0
IT1,2019,w,Forward,Western Europe,Young (≤21),False,6000000.0,1100000.0,Bologna FC 1909,Italy,Cheap (0-2M),0
IT1,2019,w,Forward,Africa,Young (≤21),False,1000000.0,11098217.8938867,Bologna FC 1909,The Gambia,Expensive (7M+),0
IT1,2019,w,Midfielder,Western Europe,Prime (22-25),False,800000.0,2800000.0,Brescia Calcio,Finland,Medium (2-7M),8
IT1,2019,w,Midfielder,Western Europe,Veteran (30+),True,400000.0,0.0,Brescia Calcio,Iceland,Free,8
IT1,2019,w,Defender,Western Europe,Young (≤21),False,2200000.0,1755969.206627794,Brescia Calcio,Italy,Cheap (0-2M),8
IT1,2019,w,Midfielder,South America,Prime (22-25),False,3500000.0,4600000.0,Cagliari Calcio,Uruguay,Medium (2-7M),0
IT1,2019,w,Midfielder,Africa,Prime (22-25),False,12000000.0,19500000.0,ACF Fiorentina,Morocco,Expensive (7M+),0
IT1,2019,w,Midfielder,Western Europe,Veteran (30+),False,400000.0,50000.0,Genoa CFC,Sweden,Cheap (0-2M),0
IT1,2019,w,Forward,Western Europe,Prime (22-25),True,700000.0,0.0,Genoa CFC,Italy,Free,0
IT1,2019,w,Defender,Western Europe,Veteran (30+),False,800000.0,100000000.0,Genoa CFC,Italy,Expensive (7M+),0
IT1,2019,w,Goalkeeper,South America,Experienced (26-29),False,400000.0,14852730.75105882,Genoa CFC,Uruguay,Expensive (7M+),0
IT1,2019,w,Midfielder,Western Europe,Veteran (30+),False,400000.0,13983431.722380532,Genoa CFC,Switzerland,Expensive (7M+),0
IT1,2019,w,Forward,Eastern Europe,Prime (22-25),False,2500000.0,5500000.0,Hellas Verona,Poland,Medium (2-7M),0
IT1,2019,w,Midfielder,Africa,Prime (22-25),False,12000000.0,3650000.0,Hellas Verona,Morocco,Medium (2-7M),0
IT1,2019,w,Defender,Western Europe,Young (≤21),False,7000000.0,2200000.0,Hellas Verona,Italy,Medium (2-7M),0
IT1,2019,w,Forward,Western Europe,Experienced (26-29),True,3500000.0,0.0,Hellas Verona,Italy,Free,0
IT1,2019,w,Midfielder,Western Europe,Experienced (26-29),False,18255274.49889709,27000000.0,Inter Milan,Denmark,Expensive (7M+),1
IT1,2019,w,Defender,Western Europe,Veteran (30+),False,1000000.0,1700000.0,Inter Milan,England,Cheap (0-2M),1
IT1,2019,w,Defender,Western Europe,Young (≤21),False,2500000.0,14047542.492904697,Inter Milan,Italy,Expensive (7M+),1
IT1,2019,w,Forward,Western Europe,Young (≤21),False,35000000.0,35000000.0,Juventus FC,Sweden,Expensive (7M+),0
IT1,2019,w,Forward,Western Europe,Prime (22-25),False,600000.0,9538035.520227438,SS Lazio,Italy,Expensive (7M+),0
IT1,2019,w,Midfielder,Western Europe,Young (≤21),False,75000.0,4747643.354784031,SS Lazio,Italy,Medium (2-7M),0
IT1,2019,w,Defender,Western Europe,Experienced (26-29),False,800000.0,1263273.5722306017,US Lecce,Italy,Cheap (0-2M),8
IT1,2019,w,Forward,Western Europe,Veteran (30+),True,4000000.0,0.0,AC Milan,Sweden,Free,0
IT1,2019,w,Midfielder,Eastern Europe,Prime (22-25),False,9000000.0,20900000.0,SSC Napoli,Slovakia,Expensive (7M+),0
IT1,2019,w,Forward,Western Europe,Prime (22-25),False,15000000.0,16600000.000000002,SSC Napoli,Italy,Expensive (7M+),0
IT1,2019,w,Defender,Eastern Europe,Prime (22-25),False,16000000.0,14200000.0,SSC Napoli,Kosovo,Expensive (7M+),0
IT1,2019,w,Midfielder,Western Europe,Experienced (26-29),False,16000000.0,10250000.0,SSC Napoli,Germany,Expensive (7M+),0
IT1,2019,w,Forward,Western Europe,Prime (22-25),False,250000.0,2960000.0,Parma Calcio 1913,Italy,Medium (2-7M),8
IT1,2019,w,Midfielder,South America,Experienced (26-29),False,2000000.0,2550000.0,Parma Calcio 1913,Uruguay,Medium (2-7M),8
IT1,2019,w,Forward,Other,Young (≤21),False,200000.0,35000.0,Parma Calcio 1913,Cote d'Ivoire,Cheap (0-2M),8
IT1,2019,w,Midfielder,Western Europe,Young (≤21),False,14000000.0,5000000.0,AS Roma,Spain,Medium (2-7M),0
IT1,2019,w,Defender,South America,Experienced (26-29),False,7000000.0,13300000.0,UC Sampdoria,Colombia,Expensive (7M+),0
IT1,2019,w,Defender,Eastern Europe,Veteran (30+),True,475000.0,0.0,SPAL,Bosnia-Herzegovina,Free,8
IT1,2019,w,Midfielder,Eastern Europe,Young (≤21),False,400000.0,2377246.9384950576,SPAL,Estonia,Medium (2-7M),8
IT1,2019,w,Midfielder,Western Europe,Young (≤21),False,200000.0,8226968.958724553,Torino FC,France,Expensive (7M+),0
IT1,2019,w,Defender,Western Europe,Experienced (26-29),False,1200000.0,2000000.0,Udinese Calcio,Netherlands,Cheap (0-2M),0
IT1,2019,w,Defender,Western Europe,Veteran (30+),False,200000.0,13062856.715720523,Udinese Calcio,Austria,Expensive (7M+),0
IT1,2020,s,Midfielder,Eastern Europe,Prime (22-25),False,23000000.0,14500000.0,Atalanta BC,Croatia,Expensive (7M+),0
IT1,2020,s,Midfielder,Eastern Europe,Prime (22-25),False,13500000.0,14500000.0,Atalanta BC,Russia,Expensive (7M+),0
IT1,2020,s,Forward,Western Europe,Prime (22-25),False,6000000.0,7000000.0,Atalanta BC,Netherlands,Medium (2-7M),0
IT1,2020,s,Midfielder,Western Europe,Prime (22-25),False,500000.0,7000000.0,Atalanta BC,Italy,Medium (2-7M),0
IT1,2020,s,Forward,Western Europe,Young (≤21),False,4000000.0,4510045.799972081,Atalanta BC,Italy,Medium (2-7M),0
IT1,2020,s,Defender,Western Europe,Young (≤21),False,2000000.0,4093449.366292746,Atalanta BC,Italy,Medium (2-7M),0
IT1,2020,s,Forward,Other,Young (≤21),False,18000000.0,12315040.111448858,Atalanta BC,Cote d'Ivoire,Expensive (7M+),0
IT1,2020,s,Forward,South America,Veteran (30+),False,4000000.0,4000000.0,Benevento Calcio,Peru,Medium (2-7M),8
IT1,2020,s,Defender,Eastern Europe,Veteran (30+),False,2000000.0,3000000.0,Benevento Calcio,Poland,Medium (2-7M),8
IT1,2020,s,Midfielder,Eastern Europe,Veteran (30+),False,1800000.0,1000000.0,Benevento Calcio,Moldova,Cheap (0-2M),8
IT1,2020,s,Defender,Western Europe,Young (≤21),False,1000000.0,500000.0,Benevento Calcio,Belgium,Cheap (0-2M),8
IT1,2020,s,Midfielder,Africa,Experienced (26-29),False,1100000.0,500000.0,Benevento Calcio,Burkina Faso,Cheap (0-2M),8
IT1,2020,s,Defender,Western Europe,Experienced (26-29),False,1500000.0,1492385.548022238,Benevento Calcio,Italy,Cheap (0-2M),8
IT1,2020,s,Midfielder,Western Europe,Young (≤21),False,100000.0,1645863.779150988,Benevento Calcio,Italy,Cheap (0-2M),8
IT1,2020,s,Goalkeeper,Western Europe,Young (≤21),False,100000.0,1818845.8871248567,Benevento Calcio,Italy,Cheap (0-2M),8
IT1,2020,s,Defender,Western Europe,Young (≤21),False,8000000.0,1700000.0,Bologna FC 1909,Scotland,Cheap (0-2M),0
IT1,2020,s,Goalkeeper,Other,Prime (22-25),False,150000.0,175000.0,Bologna FC 1909,Canada,Cheap (0-2M),0
IT1,2020,s,Defender,Western Europe,Young (≤21),False,900000.0,97000.0,Bologna FC 1909,England,Cheap (0-2M),0
IT1,2020,s,Defender,Western Europe,Veteran (30+),True,1500000.0,0.0,Bologna FC 1909,Italy,Free,0
IT1,2020,s,Midfielder,Eastern Europe,Prime (22-25),False,10000000.0,14300000.0,Cagliari Calcio,Croatia,Expensive (7M+),0
IT1,2020,s,Forward,South America,Prime (22-25),False,11000000.0,13000000.0,Cagliari Calcio,Argentina,Expensive (7M+),0
IT1,2020,s,Defender,Western Europe,Young (≤21),False,1000000.0,3000000.0,Cagliari Calcio,Italy,Medium (2-7M),0
IT1,2020,s,Forward,Africa,Young (≤21),False,1000000.0,1000000.0,Cagliari Calcio,Angola,Cheap (0-2M),0
IT1,2020,s,Defender,South America,Veteran (30+),True,2000000.0,0.0,Cagliari Calcio,Uruguay,Free,0
IT1,2020,s,Forward,Western Europe,Young (≤21),False,1500000.0,11007671.247472404,Cagliari Calcio,France,Expensive (7M+),0
IT1,2020,s,Midfielder,South America,Young (≤21),False,1700000.0,1590000.0,FC Crotone,Chile,Cheap (0-2M),8
IT1,2020,s,Midfielder,Western Europe,Prime (22-25),False,1300000.0,1500000.0,FC Crotone,Italy,Cheap (0-2M),8
IT1,2020,s,Defender,Western Europe,Veteran (30+),False,500000.0,1000000.0,FC Crotone,Italy,Cheap (0-2M),8
IT1,2020,s,Midfielder,Eastern Europe,Prime (22-25),False,1500000.0,800000.0,FC Crotone,Serbia,Cheap (0-2M),8
IT1,2020,s,Forward,Other,Veteran (30+),True,700000.0,0.0,FC Crotone,Martinique,Free,8
IT1,2020,s,Midfielder,Western Europe,Veteran (30+),True,600000.0,0.0,FC Crotone,Italy,Free,8
IT1,2020,s,Midfielder,Western Europe,Veteran (30+),False,300000.0,1382335.2696049786,FC Crotone,Italy,Cheap (0-2M),8
IT1,2020,s,Forward,Western Europe,Young (≤21),False,100000.0,2795019.225725656,FC Crotone,Italy,Medium (2-7M),8
IT1,2020,s,Goalkeeper,Western Europe,Young (≤21),False,50000.0,1622647.9782091544,FC Crotone,Italy,Cheap (0-2M),8
IT1,2020,s,Midfielder,Africa,Experienced (26-29),False,10000000.0,15000000.0,ACF Fiorentina,Ghana,Expensive (7M+),0
IT1,2020,s,Defender,Western Europe,Prime (22-25),False,9000000.0,11000000.0,ACF Fiorentina,Spain,Expensive (7M+),0
IT1,2020,s,Forward,Other,Prime (22-25),False,8500000.0,11000000.0,ACF Fiorentina,Cote d'Ivoire,Expensive (7M+),0
IT1,2020,s,Defender,South America,Prime (22-25),False,10000000.0,6300000.0,ACF Fiorentina,Argentina,Medium (2-7M),0
IT1,2020,s,Forward,Western Europe,Veteran (30+),True,1500000.0,0.0,ACF Fiorentina,Spain,Free,0
IT1,2020,s,Midfielder,Western Europe,Veteran (30+),True,4201978.909984975,0.0,ACF Fiorentina,Spain,Free,0
IT1,2020,s,Midfielder,Western Europe,Veteran (30+),True,4000000.0,0.0,ACF Fiorentina,Italy,Free,0
IT1,2020,s,Defender,Western Europe,Young (≤21),False,800000.0,3741347.927419173,ACF Fiorentina,Italy,Medium (2-7M),0
IT1,2020,s,Forward,Western Europe,Young (≤21),False,12000000.0,19500000.0,Genoa CFC,Italy,Expensive (7M+),0
IT1,2020,s,Forward,Other,Prime (22-25),False,14000000.0,9000000.0,Genoa CFC,Uzbekistan,Expensive (7M+),0
IT1,2020,s,Midfielder,Western Europe,Prime (22-25),False,2200000.0,7000000.0,Genoa CFC,Italy,Medium (2-7M),0
IT1,2020,s,Defender,Western Europe,Experienced (26-29),False,3000000.0,5000000.0,Genoa CFC,Italy,Medium (2-7M),0
IT1,2020,s,Midfielder,Eastern Europe,Veteran (30+),False,2000000.0,1950000.0,Genoa CFC,Croatia,Cheap (0-2M),0
IT1,2020,s,Forward,Western Europe,Young (≤21),False,250000.0,1500000.0,Genoa CFC,France,Cheap (0-2M),0
IT1,2020,s,Forward,Western Europe,Young (≤21),False,200000.0,250000.0,Genoa CFC,Italy,Cheap (0-2M),0
IT1,2020,s,Forward,Western Europe,Young (≤21),True,50000.0,0.0,Genoa CFC,Italy,Free,0
IT1,2020,s,Forward,Western Europe,Experienced (26-29),True,2500000.0,0.0,Genoa CFC,Italy,Free,0
IT1,2020,s,Defender,Western Europe,Young (≤21),True,10000.0,0.0,Genoa CFC,Italy,Free,0
IT1,2020,s,Forward,Western Europe,Young (≤21),False,50000.0,7410299.431439157,Genoa CFC,Italy,Expensive (7M+),0
IT1,2020,s,Forward,Western Europe,Young (≤21),False,250000.0,7410299.431439157,Genoa CFC,Italy,Expensive (7M+),0
IT1,2020,s,Midfielder,Western Europe,Young (≤21),False,6000000.0,8328119.128001625,Genoa CFC,Italy,Expensive (7M+),0
IT1,2020,s,Midfielder,Africa,Experienced (26-29),False,6000000.0,3500000.0,Hellas Verona,Cameroon,Medium (2-7M),0
IT1,2020,s,Defender,Western Europe,Experienced (26-29),False,5000000.0,2000000.0,Hellas Verona,Germany,Cheap (0-2M),0
IT1,2020,s,Midfielder,Western Europe,Prime (22-25),False,3600000.0,2000000.0,Hellas Verona,Switzerland,Cheap (0-2M),0
IT1,2020,s,Goalkeeper,Eastern Europe,Young (≤21),False,1000000.0,1900000.0,Hellas Verona,Croatia,Cheap (0-2M),0
IT1,2020,s,Forward,Eastern Europe,Veteran (30+),False,1500000.0,1800000.0,Hellas Verona,Croatia,Cheap (0-2M),0
IT1,2020,s,Defender,South America,Young (≤21),False,2000000.0,1700000.0,Hellas Verona,Argentina,Cheap (0-2M),0
IT1,2020,s,Midfielder,Africa,Experienced (26-29),False,300000.0,800000.0,Hellas Verona,Ghana,Cheap (0-2M),0
IT1,2020,s,Forward,Western Europe,Experienced (26-29),False,250000.0,500000.0,Hellas Verona,Italy,Cheap (0-2M),0
IT1,2020,s,Midfielder,Africa,Prime (22-25),True,75000.0,0.0,Hellas Verona,Senegal,Free,0
IT1,2020,s,Defender,Western Europe,Young (≤21),False,4000000.0,2640628.6644025925,Hellas Verona,Italy,Medium (2-7M),0
IT1,2020,s,Defender,Africa,Young (≤21),False,70000000.0,43000000.0,Inter Milan,Morocco,Expensive (7M+),1
IT1,2020,s,Midfielder,Western Europe,Prime (22-25),False,65000000.0,32500000.0,Inter Milan,Italy,Expensive (7M+),1
IT1,2020,s,Forward,Western Europe,Young (≤21),False,12000000.0,21000000.0,Inter Milan,Italy,Expensive (7M+),1
IT1,2020,s,Midfielder,Western Europe,Prime (22-25),False,10000000.0,20000000.0,Inter Milan,Italy,Expensive (7M+),1
IT1,2020,s,Midfielder,Western Europe,Young (≤21),False,3500000.0,2500000.0,Inter Milan,Switzerland,Medium (2-7M),1
IT1,2020,s,Defender,Eastern Europe,Veteran (30+),False,1500000.0,1500000.0,Inter Milan,Serbia,Cheap (0-2M),1
IT1,2020,s,Forward,South America,Veteran (30+),True,5000000.0,0.0,Inter Milan,Chile,Free,1
IT1,2020,s,Midfielder,South America,Veteran (30+),True,3500000.0,0.0,Inter Milan,Chile,Free,1
IT1,2020,s,Defender,Eastern Europe,Young (≤21),True,200000.0,0.0,Inter Milan,Greece,Free,1
IT1,2020,s,Goalkeeper,Eastern Europe,Young (≤21),False,450000.0,16043793.76620111,Inter Milan,Serbia,Expensive (7M+),1
IT1,2020,s,Midfielder,South America,Prime (22-25),False,35000000.0,72000000.0,Juventus FC,Brazil,Expensive (7M+),0
IT1,2020,s,Midfielder,Western Europe,Prime (22-25),False,14000000.0,10700000.0,Juventus FC,Italy,Expensive (7M+),0
IT1,2020,s,Goalkeeper,Western Europe,Prime (22-25),False,2300000.0,3000000.0,Juventus FC,Italy,Medium (2-7M),0
IT1,2020,s,Defender,Western Europe,Young (≤21),False,2500000.0,9858810.759178896,Juventus FC,Italy,Expensive (7M+),0
IT1,2020,s,Midfielder,Western Europe,Young (≤21),False,1000000.0,12964184.216458917,Juventus FC,Italy,Expensive (7M+),0
IT1,2020,s,Forward,Eastern Europe,Experienced (26-29),False,8000000.0,19920000.0,SS Lazio,Kosovo,Expensive (7M+),0
IT1,2020,s,Midfielder,Other,Experienced (26-29),False,3500000.0,12700000.0,SS Lazio,Cote d'Ivoire,Expensive (7M+),0
IT1,2020,s,Midfielder,Africa,Prime (22-25),False,5500000.0,8000000.0,SS Lazio,Algeria,Expensive (7M+),0
IT1,2020,s,Midfielder,South America,Experienced (26-29),True,3200000.0,0.0,SS Lazio,Argentina,Free,0
IT1,2020,s,Goalkeeper,Western Europe,Veteran (30+),True,800000.0,0.0,SS Lazio,Spain,Free,0
IT1,2020,s,Goalkeeper,Eastern Europe,Young (≤21),False,100000.0,5855687.98744453,SS Lazio,Albania,Medium (2-7M),0
IT1,2020,s,Forward,Eastern Europe,Experienced (26-29),False,32000000.0,6700000.0,AC Milan,Croatia,Medium (2-7M),0
IT1,2020,s,Forward,Western Europe,Young (≤21),False,18000000.0,5250000.0,AC Milan,Belgium,Medium (2-7M),0
IT1,2020,s,Forward,Western Europe,Young (≤21),False,9500000.0,4800000.0,AC Milan,Norway,Medium (2-7M),0
IT1,2020,s,Defender,Western Europe,Veteran (30+),False,10000000.0,3680000.0,AC Milan,Denmark,Medium (2-7M),0
IT1,2020,s,Defender,Western Europe,Young (≤21),False,7000000.0,1190000.0,AC Milan,France,Cheap (0-2M),0
IT1,2020,s,Goalkeeper,Eastern Europe,Veteran (30+),False,600000.0,1000000.0,AC Milan,Romania,Cheap (0-2M),0
IT1,2020,s,Forward,South America,Young (≤21),False,100000.0,11418658.62636014,AC Milan,Brazil,Expensive (7M+),0
IT1,2020,s,Forward,Western Europe,Young (≤21),False,3000000.0,3741579.835891726,AC Milan,Italy,Medium (2-7M),0
IT1,2020,s,Midfielder,Western Europe,Young (≤21),False,2000000.0,6465033.568237368,AC Milan,Italy,Medium (2-7M),0
IT1,2020,s,Forward,Africa,Young (≤21),False,60000000.0,71250000.0,SSC Napoli,Nigeria,Expensive (7M+),0
IT1,2020,s,Forward,Western Europe,Prime (22-25),False,300000.0,1500000.0,SSC Napoli,Italy,Cheap (0-2M),0
IT1,2020,s,Midfielder,Western Europe,Young (≤21),False,250000.0,12106514.895130465,SSC Napoli,France,Expensive (7M+),0
IT1,2020,s,Defender,Western Europe,Young (≤21),False,1000000.0,8061847.443031824,SSC Napoli,Italy,Expensive (7M+),0
IT1,2020,s,Forward,Western Europe,Experienced (26-29),False,6000000.0,21800000.0,Parma Calcio 1913,Italy,Expensive (7M+),8
IT1,2020,s,Forward,Eastern Europe,Young (≤21),False,8500000.0,9100000.0,Parma Calcio 1913,Romania,Expensive (7M+),8
IT1,2020,s,Midfielder,Western Europe,Prime (22-25),False,3500000.0,8450000.0,Parma Calcio 1913,Italy,Expensive (7M+),8
IT1,2020,s,Forward,Other,Prime (22-25),False,5000000.0,8000000.0,Parma Calcio 1913,Cote d'Ivoire,Expensive (7M+),8
IT1,2020,s,Defender,Western Europe,Young (≤21),False,4500000.0,6900000.0,Parma Calcio 1913,Belgium,Medium (2-7M),8
